,Episode Length,Episode Length (seconds),Cumulative Pairwise Action Distance,Hit Obstacle
732,1200,30.0,7.769821167047149,0
733,1200,30.0,3.9760589792530574,0
734,1200,30.0,3.29766581845565,0
735,1200,30.0,5.485470097388184,0
736,1200,30.0,5.092215794929435,0
737,1200,30.0,7.071393130380525,0
738,1200,30.0,5.083910462346231,0
739,1200,30.0,6.562908462651104,0
740,1200,30.0,3.628445023613071,0
741,1200,30.0,7.9836010805923205,0
742,1200,30.0,6.433123746142491,0
743,1200,30.0,5.834886887013594,0
744,1200,30.0,6.490510995111233,0
745,1200,30.0,6.148411838094218,0
746,1200,30.0,5.917777631846073,0
747,1200,30.0,5.057229700397876,0
748,1200,30.0,5.513966888965822,0
749,1200,30.0,7.249718615948005,0
750,1200,30.0,4.965766439146383,0
751,1200,30.0,7.257866911464898,0
752,1200,30.0,6.948290437064261,0
753,1200,30.0,7.194969674909157,0
754,1200,30.0,5.970076710035188,0
755,1200,30.0,5.8407249094534865,0
756,1200,30.0,5.885112974978509,0
757,1200,30.0,5.999167173917447,0
758,1200,30.0,4.214387923631993,0
759,1200,30.0,3.6977074894389057,0
760,1200,30.0,5.201687895835129,0
761,1200,30.0,4.527021932613774,0
762,1200,30.0,6.008111236920681,0
763,1200,30.0,7.135223756117828,0
764,1200,30.0,6.746731632603619,0
765,1200,30.0,5.6195537282278325,0
766,1200,30.0,5.070542538302468,0
767,1200,30.0,5.6085208258862504,0
768,1200,30.0,5.657694401626888,0
769,1200,30.0,5.727579152337402,0
770,1200,30.0,3.5525006996671395,0
771,1200,30.0,4.87313355646519,0
772,1200,30.0,5.5946344386206395,0
773,1200,30.0,5.013165748066468,0
774,1200,30.0,6.3414302518614,0
775,1200,30.0,7.153960551910568,0
776,1200,30.0,7.854577858477829,0
777,1200,30.0,7.216779171832704,0
778,1200,30.0,3.377404302261038,0
779,1200,30.0,7.490270959402728,0
780,1200,30.0,5.327361739284838,0
781,1200,30.0,6.026608923128151,0
782,1200,30.0,5.08002119334751,0
783,1200,30.0,5.117673994133101,0
784,1200,30.0,5.372932418798624,0
785,1200,30.0,5.844971123708414,0
786,1200,30.0,6.660929968870506,0
787,1200,30.0,7.397916306003322,0
788,1200,30.0,7.605038340768267,0
789,1200,30.0,5.010909240280886,0
790,1200,30.0,5.079808158614804,0
791,1200,30.0,8.56447251010544,0
792,1200,30.0,5.089102438937108,0
793,1200,30.0,6.381574735858901,0
794,1200,30.0,6.208228748152459,0
795,1200,30.0,5.027424220959265,0
796,1200,30.0,6.450540067824738,0
797,1200,30.0,3.10796573880979,0
798,1200,30.0,6.734507506290798,0
799,1200,30.0,5.498654161704757,0
800,1200,30.0,3.731383037553733,0
801,1200,30.0,5.761272091043991,0
802,1200,30.0,4.656040976056583,0
803,1200,30.0,5.488591635409516,0
804,1,0.025,0.0,1
805,1200,30.0,4.866670648452785,0
806,1200,30.0,5.314579301755571,0
807,1200,30.0,4.591356247587603,0
808,1200,30.0,7.7983839565383235,0
809,1200,30.0,9.34641281453801,0
810,1200,30.0,4.306215572609288,0
811,1200,30.0,6.54590277970133,0
812,1200,30.0,5.847271145312485,0
813,1200,30.0,5.472715773882696,0
814,1200,30.0,6.0543287603228135,0
815,1200,30.0,6.815536338251262,0
816,1200,30.0,5.105040220415074,0
817,1200,30.0,4.824478273932029,0
818,1200,30.0,4.204982299946468,0
819,1200,30.0,4.117568420784615,0
820,1200,30.0,5.174142414989835,0
821,1200,30.0,5.280039647060242,0
822,1200,30.0,5.178122137483832,0
823,1200,30.0,6.789966802400726,0
824,1200,30.0,6.627183695654395,0
825,1200,30.0,4.829688337449406,0
826,1200,30.0,3.167529939727829,0
827,1200,30.0,5.603471888189496,0
828,1200,30.0,5.601499516846907,0
829,1200,30.0,5.688465817672526,0
830,1200,30.0,6.130341351168583,0
831,1200,30.0,3.5499701476374788,0
832,1200,30.0,6.801058560115188,0
833,1200,30.0,7.817712522722425,0
834,1200,30.0,7.227998229010157,0
835,1200,30.0,7.823039213768458,0
836,1200,30.0,8.397194362506195,0
837,1200,30.0,5.341505990889336,0
838,1200,30.0,3.998202387605962,0
839,1200,30.0,6.849956523042282,0
840,1200,30.0,4.645552199456187,0
841,1200,30.0,10.231895491266755,0
842,1200,30.0,4.207287701795769,0
843,1200,30.0,6.183159448246624,0
844,1200,30.0,5.893510784755658,0
845,1200,30.0,4.714401426939974,0
846,1200,30.0,5.202483365724523,0
847,1200,30.0,5.754331890516192,0
848,1200,30.0,6.1598723758339915,0
849,1200,30.0,5.929658796101017,0
850,1200,30.0,5.234311607272029,0
851,1200,30.0,3.9197448199812515,0
852,1200,30.0,5.1596828843487526,0
853,1200,30.0,7.979822633700007,0
854,1200,30.0,7.1804169166053216,0
855,1200,30.0,5.116236632229972,0
856,1200,30.0,5.91699828439513,0
857,1200,30.0,4.232187678378352,0
858,1,0.025,0.0,1
859,1200,30.0,6.769845265013343,0
860,1200,30.0,5.007222901774423,0
861,1200,30.0,11.357933855945872,0
862,1200,30.0,4.794503940230229,0
863,1200,30.0,6.027994921297223,0
864,1200,30.0,8.234138517123343,0
865,1200,30.0,4.538290805700241,0
866,1200,30.0,7.723454185545359,0
867,1200,30.0,6.953605007978017,0
868,1200,30.0,7.570005814510908,0
869,1200,30.0,7.168470618352244,0
870,1200,30.0,4.109686021893975,0
871,1200,30.0,4.765211597662616,0
872,1200,30.0,7.314095535823672,0
873,1200,30.0,5.476813506258076,0
874,1200,30.0,5.339035350716624,0
875,1200,30.0,5.438848130214319,0
876,1200,30.0,3.93839008828359,0
877,1200,30.0,5.934870576881062,0
878,1200,30.0,8.000717657822294,0
879,1200,30.0,7.968495557157909,0
880,1200,30.0,5.447781555723396,0
881,1200,30.0,6.598294900894649,0
882,1200,30.0,6.698636866350862,0
883,1200,30.0,4.2205168630185526,0
884,1200,30.0,4.974801906918223,0
885,1200,30.0,6.43216996374126,0
886,1200,30.0,5.141300989781866,0
887,1200,30.0,4.25358547567735,0
888,1200,30.0,6.264989693433607,0
889,1200,30.0,6.9658796606493105,0
890,1200,30.0,4.203835521393322,0
891,1200,30.0,5.918347943452046,0
892,1200,30.0,4.490730549217847,0
893,1200,30.0,6.437913790588151,0
894,1200,30.0,5.421773161976824,0
895,1200,30.0,4.2515747865945395,0
896,1200,30.0,6.5094264534032655,0
897,1200,30.0,6.6250237613245515,0
898,1200,30.0,5.484533289534199,0
899,31,0.775,0.0,1
900,1200,30.0,6.628712359148194,0
901,1200,30.0,8.32664827513368,0
902,1200,30.0,6.492525187449636,0
903,1200,30.0,7.2312133428479966,0
904,1200,30.0,6.67269780331966,0
905,1200,30.0,6.2061542718532765,0
906,1200,30.0,4.835640442274151,0
907,1200,30.0,6.792752035972686,0
908,1200,30.0,5.927404651828527,0
909,1200,30.0,6.649615988723067,0
910,1200,30.0,8.920424455587673,0
911,1200,30.0,5.83155062837389,0
912,1200,30.0,5.9470282553633735,0
913,1200,30.0,5.983779940715611,0
914,1200,30.0,5.718439784824286,0
915,1200,30.0,6.915692897198568,0
916,1200,30.0,6.548491469700227,0
917,1200,30.0,4.570640387203016,0
918,1200,30.0,6.274716575626541,0
919,1200,30.0,5.165449641845764,0
920,1200,30.0,6.121058173504689,0
921,1200,30.0,7.189388364795416,0
922,1200,30.0,7.902310765364931,0
923,1200,30.0,8.27630939765055,0
924,1200,30.0,5.374205746509925,0
925,1200,30.0,5.956275165564222,0
926,1200,30.0,7.427711252491606,0
927,1200,30.0,6.2797204269050075,0
928,1200,30.0,6.375956858002596,0
929,1200,30.0,5.396698740702698,0
930,1200,30.0,7.4182556656655185,0
931,1200,30.0,4.72898078190603,0
932,1200,30.0,6.583392452489351,0
933,1200,30.0,4.645266012510908,0
934,1200,30.0,9.082084105485972,0
935,1200,30.0,8.355620466892601,0
936,1200,30.0,5.647572281376773,0
937,1200,30.0,7.368943239603872,0
938,1200,30.0,5.068767689181814,0
939,1200,30.0,5.370153646458534,0
940,1200,30.0,4.901795909153716,0
941,1200,30.0,5.533172410885223,0
942,1200,30.0,7.182004986808188,0
943,1200,30.0,4.443854243284205,0
944,1200,30.0,6.462971770426888,0
945,1200,30.0,6.260011578885033,0
946,1200,30.0,6.612307009112532,0
947,1200,30.0,6.41142125845198,0
948,1200,30.0,6.566712982124536,0
949,1200,30.0,5.461464917867382,0
950,38,0.9500000000000001,0.0,1
951,1200,30.0,6.624459442184138,0
952,1200,30.0,5.814470434157588,0
953,1200,30.0,5.38365520710065,0
954,1200,30.0,6.671655697446593,0
955,1200,30.0,6.8407971820876545,0
956,1200,30.0,6.590917167041842,0
957,1200,30.0,6.841736793476452,0
958,1200,30.0,5.994508246111589,0
959,1200,30.0,3.858209660164138,0
960,1200,30.0,6.275328860404778,0
961,1200,30.0,5.923871943220138,0
962,1200,30.0,5.824129000814762,0
963,1200,30.0,7.863408944221435,0
964,1200,30.0,4.04594767446978,0
965,1200,30.0,3.8316927760671016,0
966,1200,30.0,6.131387240558644,0
967,1200,30.0,7.6915273170396485,0
968,48,1.2000000000000002,0.0,1
969,1200,30.0,6.359978000859719,0
970,1200,30.0,7.899304265573236,0
971,1200,30.0,6.134761000762517,0
972,1200,30.0,6.770445852372586,0
973,1200,30.0,5.243623118088513,0
974,1200,30.0,8.878603880800409,0
975,1200,30.0,7.453243084779205,0
976,1200,30.0,6.1082494684027635,0
977,1200,30.0,5.210891216432533,0
978,1200,30.0,5.8055257184907,0
979,1200,30.0,5.837454621680517,0
980,1200,30.0,7.564807164349767,0
981,1200,30.0,6.847880314154933,0
982,1200,30.0,7.30956206329055,0
983,1200,30.0,5.704910764052605,0
984,1200,30.0,5.085730871158966,0
985,1200,30.0,6.088428436286872,0
986,1200,30.0,6.502718431567438,0
987,1200,30.0,5.792085035845277,0
988,1200,30.0,6.33164366037042,0
989,1200,30.0,8.230886672112277,0
990,1200,30.0,8.824667933963065,0
991,1200,30.0,4.497449368938108,0
992,1200,30.0,6.117008506409345,0
993,1200,30.0,7.048965795256694,0
994,1200,30.0,6.898481228188593,0
995,1200,30.0,7.164192782858887,0
996,1200,30.0,5.404361243066154,0
997,286,7.15,0.0,1
998,1200,30.0,5.85242763626041,0
999,1200,30.0,6.557822619217243,0
